release,made_date,stream,horizon,target_date,fit,crps,log_crps,dispersion,overprediction,underprediction,coverage_50,coverage_90,bias,n_samples,log_rel_to_baseline
results-1591,2026-08-17,recovered,7,2026-08-24,frozen,203.94644999999997,0.7783704751084781,35.96645,167.98,0.0,false,false,0.92,200,4.1453
results-1591,2026-08-17,recovered,14,2026-08-31,baseline,15.010613292201764,0.044929173737575226,13.34851280571994,1.6621004864818758,0.0,true,true,0.245,200,1.0
results-1591,2026-08-17,recovered,14,2026-08-31,frozen,414.46565000000004,0.768414125383931,79.66565000000001,334.8,0.0,false,false,0.9299999999999999,200,17.1028
results-v1.12.0,2026-05-20,confirmed cases,7,2026-05-27,frozen,67.387425,0.5769047971787233,33.577425,33.81,0.0,false,true,0.72,200,
results-v1.12.0,2026-05-20,confirmed cases,14,2026-06-03,frozen,90.62734999999998,0.2203950722302076,79.56734999999999,11.06,0.0,true,true,0.24,200,
results-v1.12.0,2026-05-20,confirmed cases,21,2026-06-10,frozen,233.262925,0.2668737681522322,214.16292499999997,19.1,0.0,true,true,0.22999999999999998,200,
results-v1.12.0,2026-05-20,confirmed cases,28,2026-06-17,frozen,688.0661750000004,0.4175000581723255,512.1561750000001,175.91,0.0,true,true,0.47,200,
results-v1.12.0,2026-05-20,confirmed deaths,7,2026-05-27,frozen,3.0916250000000005,0.22537521464222454,3.091625,0.0,0.0,true,true,0.025000000000000022,200,
results-v1.12.0,2026-05-20,confirmed deaths,14,2026-06-03,frozen,16.868900000000004,0.4103806329917097,10.898900000000001,0.0,5.970000000000002,true,true,-0.3899999999999999,200,
results-v1.12.0,2026-05-20,confirmed deaths,21,2026-06-10,frozen,42.936899999999994,0.5088240169672704,22.036899999999996,0.0,20.900000000000002,true,true,-0.47,200,
results-v1.12.0,2026-05-20,confirmed deaths,28,2026-06-17,frozen,79.17875000000004,0.49652191446016714,46.18874999999999,0.0,32.99,false,true,-0.5049999999999999,200,
results-v1.12.0,2026-05-23,confirmed cases,7,2026-05-30,baseline,82.051275,0.602505051367694,2.1612750000000003,0.0,79.89000000000007,false,false,-1.0,200,1.0
results-v1.12.0,2026-05-23,confirmed cases,7,2026-05-30,frozen,26.567825,0.17252296158312047,25.557825000000005,0.0,1.0099999999999998,true,true,-0.15500000000000003,200,0.2863
results-v1.12.0,2026-05-23,confirmed cases,14,2026-06-06,frozen,85.490825,0.18940341622110252,85.37082500000004,0.0,0.12000000000000001,true,true,-0.020000000000000018,200,
results-v1.12.0,2026-05-23,confirmed cases,21,2026-06-13,frozen,178.509775,0.20505139044103426,157.04977499999993,21.46,0.0,true,true,0.25,200,
results-v1.12.0,2026-05-23,confirmed cases,28,2026-06-20,frozen,436.5213000000001,0.3019947454368549,333.38130000000007,103.14,0.0,true,true,0.33999999999999997,200,
results-v1.12.0,2026-05-23,confirmed deaths,7,2026-05-30,baseline,24.738,1.4222272120804376,0.518,0.0,24.22000000000006,false,false,-1.0,200,1.0
results-v1.12.0,2026-05-23,confirmed deaths,7,2026-05-30,frozen,10.6835,0.4978204283443398,3.763500000000001,0.0,6.919999999999998,false,true,-0.595,200,0.35
results-v1.12.0,2026-05-23,confirmed deaths,14,2026-06-06,frozen,23.5976,0.43162781435669095,9.537600000000003,0.0,14.059999999999999,false,true,-0.54,200,
results-v1.12.0,2026-05-23,confirmed deaths,21,2026-06-13,frozen,57.062325000000016,0.5232779822839077,20.682324999999995,0.0,36.379999999999995,false,true,-0.6000000000000001,200,
results-v1.12.0,2026-05-23,confirmed deaths,28,2026-06-20,frozen,71.52012500000001,0.40034032016628895,46.66012499999998,0.0,24.860000000000003,true,true,-0.41999999999999993,200,
results-v1.12.0,2026-05-27,confirmed cases,7,2026-06-03,baseline,178.05685,1.226242845326926,7.166850000000001,0.0,170.89000000000007,false,false,-1.0,200,1.0
results-v1.12.0,2026-05-27,confirmed cases,7,2026-06-03,frozen,141.2677,0.9934596161097882,15.017699999999998,0.0,126.25000000000001,false,false,-0.9099999999999999,200,0.8102
results-v1.12.0,2026-05-27,confirmed cases,14,2026-06-10,frozen,298.174025,0.9914463170165015,31.324025000000017,0.0,266.8500000000001,false,true,-0.8899999999999999,200,
results-v1.12.0,2026-05-27,confirmed cases,21,2026-06-17,frozen,348.699275,0.8188455853537439,62.22927499999999,0.0,286.4699999999999,false,true,-0.8,200,
results-v1.12.0,2026-05-27,confirmed cases,28,2026-06-24,frozen,422.387225,0.7142383562911008,92.617225,0.0,329.7699999999999,false,true,-0.71,200,
results-v1.12.0,2026-05-27,confirmed deaths,7,2026-06-03,baseline,32.343225,1.1855367865616873,1.4232250000000002,0.0,30.92000000000001,false,false,-1.0,200,1.0
results-v1.12.0,2026-05-27,confirmed deaths,7,2026-06-03,frozen,36.377325,1.7474111134679327,1.3273249999999999,0.0,35.050000000000004,false,false,-0.98,200,1.4739
results-v1.12.0,2026-05-27,confirmed deaths,14,2026-06-10,frozen,88.9635,1.7521455579299339,3.9234999999999993,0.0,85.04,false,false,-0.97,200,
results-v1.12.0,2026-05-27,confirmed deaths,21,2026-06-17,frozen,170.5158,2.007131123776068,5.445799999999999,0.0,165.07000000000008,false,false,-0.99,200,
results-v1.12.0,2026-05-27,confirmed deaths,28,2026-06-24,frozen,199.70024999999998,1.698920078003654,12.720250000000002,0.0,186.98,false,false,-0.95,200,
results-v1.12.0,2026-06-08,confirmed cases,7,2026-06-15,baseline,16.437675,0.06482354423929237,13.697674999999998,2.74,0.0,true,true,0.28,200,1.0
results-v1.12.0,2026-06-08,confirmed cases,7,2026-06-15,frozen,95.53614999999999,0.28143299484762285,54.36615000000001,41.17000000000001,0.0,false,true,0.515,200,4.3415
results-v1.12.0,2026-06-08,confirmed cases,14,2026-06-22,baseline,35.244325,0.07594530315785095,34.96432500000002,0.0,0.27999999999999997,true,true,-0.050000000000000044,200,1.0
results-v1.12.0,2026-06-08,confirmed cases,14,2026-06-22,frozen,253.56832499999996,0.3361003573609354,146.83832500000003,106.72999999999999,0.0,false,true,0.6,200,4.4256
results-v1.12.0,2026-06-08,confirmed cases,21,2026-06-29,baseline,125.04352499999999,0.2028295886502215,36.67352500000003,0.0,88.36999999999998,false,true,-0.8,200,1.0
results-v1.12.0,2026-06-08,confirmed cases,21,2026-06-29,frozen,713.0343499999999,0.5448053826097735,326.31435,386.72,0.0,false,true,0.76,200,2.686
results-v1.12.0,2026-06-08,confirmed cases,28,2026-07-06,frozen,1715.3205249999992,0.6580433651654863,954.6305249999995,760.6899999999999,0.0,false,true,0.7,200,
results-v1.12.0,2026-06-08,confirmed deaths,7,2026-06-15,baseline,16.3005,0.2585461191705606,5.7204999999999995,0.0,10.580000000000005,false,true,-0.74,200,1.0
results-v1.12.0,2026-06-08,confirmed deaths,7,2026-06-15,frozen,14.644824999999997,0.20431325496159858,13.184825000000004,0.0,1.46,true,true,-0.20999999999999996,200,0.7902
results-v1.12.0,2026-06-08,confirmed deaths,14,2026-06-22,baseline,37.33485,0.2894324165158274,9.584850000000003,0.0,27.749999999999996,false,false,-0.925,200,1.0
results-v1.12.0,2026-06-08,confirmed deaths,14,2026-06-22,frozen,32.08094999999999,0.1835681552310336,31.73095000000001,0.0,0.35000000000000003,true,true,-0.06499999999999995,200,0.6342
results-v1.12.0,2026-06-08,confirmed deaths,21,2026-06-29,baseline,149.1197,0.7808660339253222,10.639699999999994,0.0,138.48,false,false,-1.0,200,1.0
results-v1.12.0,2026-06-08,confirmed deaths,21,2026-06-29,frozen,95.97634999999997,0.26351071958211547,93.79634999999993,2.18,0.0,true,true,0.08999999999999997,200,0.3375
results-v1.12.0,2026-06-08,confirmed deaths,28,2026-07-06,frozen,193.54010000000017,0.26523793511492366,191.23009999999996,2.31,0.0,true,true,0.08999999999999997,200,
results-v1.12.0,2026-06-08,isolation beds,7,2026-06-15,baseline,49.042750000000005,0.14821053851773328,15.382750000000003,0.0,33.66000000000001,false,true,-0.77,200,1.0
results-v1.12.0,2026-06-08,isolation beds,7,2026-06-15,frozen,27.413375000000002,0.07042732360472206,26.233375,1.18,0.0,true,true,0.15000000000000002,200,0.4752
results-v1.12.0,2026-06-08,isolation beds,14,2026-06-22,baseline,52.54665,0.1569044589783252,17.78665,0.0,34.76,false,true,-0.7350000000000001,200,1.0
results-v1.12.0,2026-06-08,isolation beds,14,2026-06-22,frozen,41.31925000000001,0.09644279914352144,38.419250000000005,2.9000000000000004,0.0,true,true,0.19999999999999996,200,0.6147
results-v1.12.0,2026-06-08,isolation beds,21,2026-06-29,baseline,262.30582499999997,0.5916869956736079,24.355824999999992,0.0,237.95000000000002,false,false,-1.0,200,1.0
results-v1.12.0,2026-06-08,isolation beds,21,2026-06-29,frozen,97.79197500000001,0.1966961307890801,43.301975000000006,0.0,54.490000000000016,false,true,-0.5700000000000001,200,0.3324
results-v1.12.0,2026-06-08,isolation beds,28,2026-07-06,baseline,314.95465,0.6661215402948434,29.59464999999999,0.0,285.35999999999996,false,false,-1.0,200,1.0
results-v1.12.0,2026-06-08,isolation beds,28,2026-07-06,frozen,142.76977499999998,0.2665620436948606,46.019775,0.0,96.75,false,true,-0.6699999999999999,200,0.4002
results-v1.12.0,2026-06-08,recovered,7,2026-06-15,frozen,24.513550000000002,0.49045664747184714,16.653550000000003,7.86,0.0,true,true,0.48,200,
results-v1.12.0,2026-06-08,recovered,14,2026-06-22,frozen,53.651775,0.3730979434670424,43.18177500000001,10.47,0.0,true,true,0.41500000000000004,200,
results-v1.12.0,2026-06-08,recovered,21,2026-06-29,frozen,117.21175,0.4305977366894532,88.88175,28.33,0.0,true,true,0.43999999999999995,200,
results-v1.12.0,2026-06-08,recovered,28,2026-07-06,frozen,238.70919999999978,0.4853941067170402,200.1092,38.6,0.0,true,true,0.38,200,
results-v1.12.0,2026-07-25,confirmed cases,7,2026-08-01,baseline,24.598876622497848,0.04248144330231174,16.40034848507399,8.198528137423857,0.0,true,true,0.45499999999999996,200,1.0
results-v1.12.0,2026-07-25,confirmed cases,7,2026-08-01,frozen,110.53527499999998,0.16182271123416958,89.14527499999997,21.39,0.0,true,true,0.29000000000000004,200,3.8093
results-v1.12.0,2026-07-25,confirmed cases,14,2026-08-08,baseline,45.644972968891864,0.04405469668849006,26.700908387463897,0.0,18.944064581427984,false,true,-0.5,200,1.0
results-v1.12.0,2026-07-25,confirmed cases,14,2026-08-08,frozen,295.25497500000006,0.20767339295491044,211.20497500000002,84.05000000000001,0.0,true,true,0.38,200,4.714
results-v1.12.0,2026-07-25,confirmed cases,21,2026-08-15,baseline,285.8289338135567,0.18280633647202632,36.69302290477031,0.0,249.13591090878654,false,false,-0.98,200,1.0
results-v1.12.0,2026-07-25,confirmed cases,21,2026-08-15,frozen,465.91335000000004,0.19532017202930146,385.14335000000005,80.77,0.0,true,true,0.31000000000000005,200,1.0685
results-v1.12.0,2026-07-25,confirmed cases,28,2026-08-22,baseline,541.5254532326528,0.27026926632112674,44.51464259315961,0.0,497.0108106394927,false,false,-1.0,200,1.0
results-v1.12.0,2026-07-25,confirmed cases,28,2026-08-22,frozen,971.1916499999998,0.2720963138613377,741.7716499999998,229.42000000000002,0.0,true,true,0.37,200,1.0068
results-v1.12.0,2026-07-25,confirmed deaths,7,2026-08-01,baseline,30.218111285793576,0.1092041762697615,8.383746204403963,21.8343650813896,0.0,false,true,0.835,200,1.0
results-v1.12.0,2026-07-25,confirmed deaths,7,2026-08-01,frozen,182.4048,3.595270253005732,7.614800000000002,0.0,174.79000000000013,false,true,-0.81,200,32.9225
results-v1.12.0,2026-07-25,confirmed deaths,14,2026-08-08,baseline,18.51986732034899,0.03485816457807623,12.77588283118815,0.0,5.743984489160852,true,true,-0.3999999999999999,200,1.0
results-v1.12.0,2026-07-25,confirmed deaths,14,2026-08-08,frozen,241.8159,1.805281892601795,86.8659,0.0,154.94999999999996,false,true,-0.56,200,51.7894
results-v1.12.0,2026-07-25,confirmed deaths,21,2026-08-15,baseline,148.6605892860969,0.18027665770916482,20.069884735424743,0.0,128.59070455067226,false,false,-0.97,200,1.0
results-v1.12.0,2026-07-25,confirmed deaths,21,2026-08-15,frozen,347.3968,1.2633041437993304,163.48679999999996,0.0,183.91000000000005,false,true,-0.5449999999999999,200,7.0076
results-v1.12.0,2026-07-25,confirmed deaths,28,2026-08-22,baseline,283.12622597835536,0.265018473918884,27.126639745887594,0.0,255.99958623246795,false,false,-1.0,200,1.0
results-v1.12.0,2026-07-25,confirmed deaths,28,2026-08-22,frozen,441.66089999999986,0.8578295049106182,285.44090000000006,0.0,156.22,true,true,-0.41999999999999993,200,3.2369
results-v1.12.0,2026-07-25,isolation beds,7,2026-08-01,baseline,45.931989438870175,0.06293275649398838,14.95195504602037,30.98003439284982,0.0,false,true,0.79,200,1.0
results-v1.12.0,2026-07-25,isolation beds,7,2026-08-01,frozen,152.28044999999997,0.19610835719067737,8.350450000000006,143.93,0.0,false,false,0.92,200,3.1162
results-v1.12.0,2026-07-25,isolation beds,14,2026-08-08,baseline,37.99753849457683,0.049477808550523444,22.86030788365164,15.137230610925224,0.0,true,true,0.5,200,1.0
results-v1.12.0,2026-07-25,isolation beds,14,2026-08-08,frozen,113.24495,0.1421995747412697,11.364950000000002,101.88000000000001,0.0,false,true,0.79,200,2.874
results-v1.12.0,2026-07-25,isolation beds,21,2026-08-15,baseline,34.77458604969698,0.04541784875305714,28.978878114591105,5.7957079351059235,0.0,true,true,0.28,200,1.0
results-v1.12.0,2026-07-25,isolation beds,21,2026-08-15,frozen,104.622375,0.1321553281868859,15.102375,89.52000000000004,0.0,false,true,0.6799999999999999,200,2.9098
results-v1.12.0,2026-07-25,isolation beds,28,2026-08-22,baseline,38.36736984277718,0.04969702856800366,35.592617093387304,0.0,2.774752749389959,true,true,-0.17999999999999994,200,1.0
results-v1.12.0,2026-07-25,isolation beds,28,2026-08-22,frozen,55.566349999999986,0.07345803148320401,20.546350000000015,35.02000000000002,0.0,false,true,0.54,200,1.4781
results-v1.12.0,2026-07-25,recovered,7,2026-08-01,baseline,20.470243403989677,0.18108299879936435,7.984888064930329,0.0,12.485355339059325,false,true,-0.7,200,1.0
results-v1.12.0,2026-07-25,recovered,7,2026-08-01,frozen,46.93767500000001,0.32615529140624633,46.007674999999985,0.9299999999999999,0.0,true,true,0.08999999999999997,200,1.8011
results-v1.12.0,2026-07-25,recovered,14,2026-08-08,baseline,16.293024324705463,0.06347134865712814,10.233907442251136,0.0,6.059116882454314,true,true,-0.4850000000000001,200,1.0
results-v1.12.0,2026-07-25,recovered,14,2026-08-08,frozen,129.65470000000005,0.38290687192268846,121.6947,7.960000000000001,0.0,true,true,0.18000000000000005,200,6.0328
results-v1.12.0,2026-07-25,recovered,21,2026-08-15,baseline,124.92970790743965,0.3159428272751284,11.926469809772188,0.0,113.00323809766752,false,false,-1.0,200,1.0
results-v1.12.0,2026-07-25,recovered,21,2026-08-15,frozen,195.97837500000003,0.38656260185188285,193.25837500000003,2.72,0.0,true,true,0.09999999999999998,200,1.2235
results-v1.12.0,2026-07-25,recovered,28,2026-08-22,baseline,185.98261633470094,0.3639798244999201,18.815753419690896,0.0,167.16686291501014,false,false,-0.98,200,1.0
results-v1.12.0,2026-07-25,recovered,28,2026-08-22,frozen,338.21399999999994,0.4202491948015954,333.1039999999999,5.109999999999999,0.0,true,true,0.12,200,1.1546
results-v1.13.2,2026-05-20,confirmed cases,7,2026-05-27,frozen,59.39752499999999,0.5250800825116101,31.837524999999996,27.559999999999995,0.0,false,true,0.69,200,
results-v1.13.2,2026-05-20,confirmed cases,14,2026-06-03,frozen,124.656725,0.2729451245858894,101.12672499999998,23.529999999999998,0.0,true,true,0.30500000000000005,200,
results-v1.13.2,2026-05-20,confirmed cases,21,2026-06-10,frozen,283.3293500000002,0.2945670678765775,246.38935000000004,36.940000000000005,0.0,true,true,0.28,200,
results-v1.13.2,2026-05-20,confirmed cases,28,2026-06-17,frozen,690.8085999999994,0.3844769368215061,606.9986,83.81000000000002,0.0,true,true,0.30000000000000004,200,
results-v1.13.2,2026-05-20,confirmed deaths,7,2026-05-27,frozen,2.9704250000000005,0.2313644787839697,2.950425000000002,0.0,0.02,true,true,-0.06499999999999995,200,
results-v1.13.2,2026-05-20,confirmed deaths,14,2026-06-03,frozen,17.0041,0.4294200847035772,10.544100000000002,0.0,6.46,true,true,-0.3899999999999999,200,
results-v1.13.2,2026-05-20,confirmed deaths,21,2026-06-10,frozen,42.141400000000004,0.48699060979602715,21.041400000000007,0.0,21.100000000000005,false,true,-0.53,200,
results-v1.13.2,2026-05-20,confirmed deaths,28,2026-06-17,frozen,79.44534999999996,0.44113398097251466,54.72535000000003,0.0,24.72,true,true,-0.385,200,
results-v1.13.2,2026-05-23,confirmed cases,7,2026-05-30,baseline,81.257025,0.5947914417486098,2.1870250000000007,0.0,79.07000000000004,false,false,-1.0,200,1.0
results-v1.13.2,2026-05-23,confirmed cases,7,2026-05-30,frozen,28.031400000000005,0.1710684392706694,26.48140000000001,0.0,1.55,true,true,-0.1299999999999999,200,0.2876
results-v1.13.2,2026-05-23,confirmed cases,14,2026-06-06,frozen,77.06125000000003,0.16479867438116652,77.00125,0.06,0.0,true,true,0.010000000000000009,200,
results-v1.13.2,2026-05-23,confirmed cases,21,2026-06-13,frozen,163.36087500000002,0.19994740477036832,143.29087500000003,20.069999999999997,0.0,true,true,0.24,200,
results-v1.13.2,2026-05-23,confirmed cases,28,2026-06-20,frozen,481.30215,0.3257397845645329,367.34214999999995,113.96000000000002,0.0,true,true,0.41500000000000004,200,
results-v1.13.2,2026-05-23,confirmed deaths,7,2026-05-30,baseline,24.648025,1.4122584440625188,0.5280250000000002,0.0,24.120000000000058,false,false,-1.0,200,1.0
results-v1.13.2,2026-05-23,confirmed deaths,7,2026-05-30,frozen,11.825024999999998,0.5717391526659684,2.8350249999999995,0.0,8.99,false,true,-0.75,200,0.4048
results-v1.13.2,2026-05-23,confirmed deaths,14,2026-06-06,frozen,26.142174999999998,0.4809485210195903,8.782175000000002,0.0,17.360000000000007,false,true,-0.6599999999999999,200,
results-v1.13.2,2026-05-23,confirmed deaths,21,2026-06-13,frozen,56.733275000000006,0.51920343117446,22.903275,0.0,33.83,false,true,-0.55,200,
results-v1.13.2,2026-05-23,confirmed deaths,28,2026-06-20,frozen,74.57537500000001,0.41626932720440624,46.32537499999998,0.0,28.25,true,true,-0.45500000000000007,200,
results-v1.13.2,2026-05-27,confirmed cases,7,2026-06-03,baseline,179.17219999999998,1.2368594583977017,6.192200000000001,0.0,172.97999999999996,false,false,-1.0,200,1.0
results-v1.13.2,2026-05-27,confirmed cases,7,2026-06-03,frozen,141.588575,1.0084999556441656,13.688575,0.0,127.9,false,false,-0.8999999999999999,200,0.8154
results-v1.13.2,2026-05-27,confirmed cases,14,2026-06-10,frozen,273.377975,0.9007877782744073,37.35797499999999,0.0,236.02000000000004,false,true,-0.895,200,
results-v1.13.2,2026-05-27,confirmed cases,21,2026-06-17,frozen,387.08242499999994,0.9231407857852787,55.702425,0.0,331.3800000000001,false,true,-0.8,200,
results-v1.13.2,2026-05-27,confirmed cases,28,2026-06-24,frozen,450.6716,0.7870475120857535,87.2216,0.0,363.45000000000005,false,true,-0.77,200,
results-v1.13.2,2026-05-27,confirmed deaths,7,2026-06-03,baseline,32.88965,1.2208494322821608,1.3296499999999993,0.0,31.559999999999995,false,false,-1.0,200,1.0
results-v1.13.2,2026-05-27,confirmed deaths,7,2026-06-03,frozen,37.435625,1.9088503502246645,1.2156249999999997,0.0,36.220000000000006,false,false,-0.99,200,1.5635
results-v1.13.2,2026-05-27,confirmed deaths,14,2026-06-10,frozen,91.53045,1.9017652767259547,3.430450000000001,0.0,88.09999999999994,false,false,-0.99,200,
results-v1.13.2,2026-05-27,confirmed deaths,21,2026-06-17,frozen,164.28745,1.868461893231929,6.347450000000001,0.0,157.93999999999994,false,false,-0.96,200,
results-v1.13.2,2026-05-27,confirmed deaths,28,2026-06-24,frozen,208.67260000000002,1.786880480327381,9.962600000000002,0.0,198.71000000000012,false,false,-0.95,200,
results-v1.13.2,2026-06-08,confirmed cases,7,2026-06-15,baseline,16.292375,0.06666379240743894,15.892374999999998,0.4,0.0,true,true,0.07999999999999996,200,1.0
results-v1.13.2,2026-06-08,confirmed cases,7,2026-06-15,frozen,84.22115000000002,0.25274144456134257,58.88114999999999,25.339999999999996,0.0,true,true,0.47,200,3.7913
results-v1.13.2,2026-06-08,confirmed cases,14,2026-06-22,baseline,30.253950000000003,0.06275411236701142,30.24395000000002,0.0,0.01,true,true,-0.010000000000000009,200,1.0
results-v1.13.2,2026-06-08,confirmed cases,14,2026-06-22,frozen,220.35402499999998,0.28739156213057976,158.41402500000004,61.94000000000001,0.0,true,true,0.47,200,4.5796
results-v1.13.2,2026-06-08,confirmed cases,21,2026-06-29,baseline,114.16069999999999,0.1818396485550138,34.4407,0.0,79.72,false,true,-0.78,200,1.0
results-v1.13.2,2026-06-08,confirmed cases,21,2026-06-29,frozen,763.86445,0.5704999005507119,353.86444999999986,410.0,0.0,false,true,0.73,200,3.1374
results-v1.13.2,2026-06-08,confirmed cases,28,2026-07-06,frozen,1293.4469500000005,0.5829531343814863,698.52695,594.9200000000001,0.0,false,true,0.7,200,
results-v1.13.2,2026-06-08,confirmed deaths,7,2026-06-15,baseline,16.395200000000003,0.2667688727961187,6.4152,0.0,9.980000000000002,false,true,-0.6599999999999999,200,1.0
results-v1.13.2,2026-06-08,confirmed deaths,7,2026-06-15,frozen,15.466149999999995,0.2404620455386161,11.62615,0.0,3.84,true,true,-0.33000000000000007,200,0.9014
results-v1.13.2,2026-06-08,confirmed deaths,14,2026-06-22,baseline,38.875299999999996,0.30069379031003973,8.7153,0.0,30.160000000000007,false,true,-0.8500000000000001,200,1.0
results-v1.13.2,2026-06-08,confirmed deaths,14,2026-06-22,frozen,34.751149999999996,0.20420814305681245,34.60115,0.0,0.15000000000000002,true,true,-0.06499999999999995,200,0.6791
results-v1.13.2,2026-06-08,confirmed deaths,21,2026-06-29,baseline,151.422075,0.7933276756387975,9.692075,0.0,141.73000000000002,false,false,-1.0,200,1.0
results-v1.13.2,2026-06-08,confirmed deaths,21,2026-06-29,frozen,87.12757499999998,0.2515830452239445,87.127575,0.0,0.0,true,true,0.0,200,0.3171
results-v1.13.2,2026-06-08,confirmed deaths,28,2026-07-06,frozen,156.492025,0.251942397562525,156.49202500000004,0.0,0.0,true,true,-0.004999999999999893,200,
results-v1.13.2,2026-06-08,isolation beds,7,2026-06-15,baseline,57.761525000000006,0.17517340219483102,12.851525000000002,0.0,44.91,false,true,-0.8200000000000001,200,1.0
results-v1.13.2,2026-06-08,isolation beds,7,2026-06-15,frozen,29.498725000000007,0.07405811168257112,27.118725000000005,2.38,0.0,true,true,0.18999999999999995,200,0.4228
results-v1.13.2,2026-06-08,isolation beds,14,2026-06-22,baseline,60.77255,0.18634786981619048,20.65255000000001,0.0,40.11999999999998,false,true,-0.74,200,1.0
results-v1.13.2,2026-06-08,isolation beds,14,2026-06-22,frozen,50.707925,0.11625044542519378,38.977925000000006,11.73,0.0,true,true,0.27,200,0.6238
results-v1.13.2,2026-06-08,isolation beds,21,2026-06-29,baseline,252.137075,0.5584220403304024,23.197074999999987,0.0,228.9399999999999,false,false,-1.0,200,1.0
results-v1.13.2,2026-06-08,isolation beds,21,2026-06-29,frozen,82.5051,0.16380860541593695,42.395100000000006,0.0,40.11000000000001,false,true,-0.5149999999999999,200,0.2933
results-v1.13.2,2026-06-08,isolation beds,28,2026-07-06,baseline,329.25244999999995,0.7040641485623091,27.012450000000012,0.0,302.23999999999995,false,false,-1.0,200,1.0
results-v1.13.2,2026-06-08,isolation beds,28,2026-07-06,frozen,121.783175,0.22286333500068295,43.673175,0.0,78.10999999999999,false,true,-0.73,200,0.3165
results-v1.13.2,2026-06-08,recovered,7,2026-06-15,frozen,20.112125,0.4131391787871551,15.932125000000003,4.180000000000001,0.0,true,true,0.41000000000000003,200,
results-v1.13.2,2026-06-08,recovered,14,2026-06-22,frozen,52.05664999999999,0.38951261947995797,45.44665,6.610000000000001,0.0,true,true,0.255,200,
results-v1.13.2,2026-06-08,recovered,21,2026-06-29,frozen,115.62752500000005,0.41306716911250796,106.46752499999995,9.160000000000002,0.0,true,true,0.18000000000000005,200,
results-v1.13.2,2026-06-08,recovered,28,2026-07-06,frozen,270.62227500000006,0.5091672665997884,212.9822750000001,57.64,0.0,true,true,0.43999999999999995,200,
results-v1.13.2,2026-08-04,confirmed cases,7,2026-08-11,baseline,16.775396297186624,0.027865672205989483,15.633543842381773,1.1418524548048878,0.0,true,true,0.17000000000000004,200,1.0
results-v1.13.2,2026-08-04,confirmed cases,7,2026-08-11,frozen,80.41522499999996,0.12749212045317954,74.60522499999995,5.8100000000000005,0.0,true,true,0.18000000000000005,200,4.5752
results-v1.13.2,2026-08-04,confirmed cases,14,2026-08-18,baseline,40.682465884138765,0.03463683825348765,31.319328799148824,0.0,9.363137084989845,true,true,-0.32000000000000006,200,1.0
results-v1.13.2,2026-08-04,confirmed cases,14,2026-08-18,frozen,179.77180000000004,0.14233987142783155,174.60179999999997,5.17,0.0,true,true,0.125,200,4.1095
results-v1.13.2,2026-08-04,confirmed cases,21,2026-08-25,baseline,68.2947243008131,0.04113953013547731,37.87448622718689,0.0,30.420238073626187,true,true,-0.4750000000000001,200,1.0
results-v1.13.2,2026-08-04,confirmed cases,21,2026-08-25,frozen,292.382425,0.15414095887818624,280.64242499999995,11.74,0.0,true,true,0.13,200,3.7468
results-v1.13.2,2026-08-04,confirmed deaths,7,2026-08-11,baseline,11.862553247407131,0.03743260580779682,10.118245441223651,0.0,1.7443078061834698,true,true,-0.22999999999999998,200,1.0
results-v1.13.2,2026-08-04,confirmed deaths,7,2026-08-11,frozen,287.66814999999997,4.994291677227892,1.52815,0.0,286.14000000000016,false,false,-0.9299999999999999,200,133.4209
results-v1.13.2,2026-08-04,confirmed deaths,14,2026-08-18,baseline,59.15903801587277,0.09416276634535539,13.70106984333826,0.0,45.45796817253445,false,true,-0.8700000000000001,200,1.0
results-v1.13.2,2026-08-04,confirmed deaths,14,2026-08-18,frozen,443.97265000000004,3.668229507028217,31.052649999999993,0.0,412.92,false,true,-0.76,200,38.9563
results-v1.13.2,2026-08-04,confirmed deaths,21,2026-08-25,baseline,74.13526424429438,0.08432224943575214,20.673595941269625,0.0,53.46166830302476,false,true,-0.79,200,1.0
results-v1.13.2,2026-08-04,confirmed deaths,21,2026-08-25,frozen,494.87272500000006,2.497151265336347,97.84272499999999,0.0,397.03000000000014,false,true,-0.75,200,29.6144
results-v1.13.2,2026-08-04,isolation beds,7,2026-08-11,baseline,63.34199774210418,0.10223391344628262,17.31358336516002,46.02841437694418,0.0,false,true,0.83,200,1.0
results-v1.13.2,2026-08-04,isolation beds,7,2026-08-11,frozen,169.72607499999998,0.25131750551172677,31.896075000000003,137.83,0.0,false,false,0.95,200,2.4583
results-v1.13.2,2026-08-04,isolation beds,14,2026-08-18,baseline,38.02581160829922,0.055089794510400095,25.670727057528204,0.0,12.355084550771036,true,true,-0.3700000000000001,200,1.0
results-v1.13.2,2026-08-04,isolation beds,14,2026-08-18,frozen,79.35185000000001,0.09959585930137399,56.52185000000001,22.83,0.0,true,true,0.32999999999999996,200,1.8079
results-v1.13.2,2026-08-04,isolation beds,21,2026-08-25,baseline,55.337056290467956,0.07876387044605711,30.554817669347187,0.0,24.782238621121056,false,true,-0.51,200,1.0
results-v1.13.2,2026-08-04,isolation beds,21,2026-08-25,frozen,95.82425,0.12329531182753228,77.03425000000001,18.789999999999996,0.0,true,true,0.25,200,1.5654
results-v1.13.2,2026-08-04,onset reports,7,2026-08-11,baseline,214.04129313147573,1.040389602592286,70.60393768109869,143.43735545037717,0.0,false,true,0.75,200,1.0
