release,made_date,stream,horizon,target_date,fit,crps,log_crps,dispersion,overprediction,underprediction,coverage_50,coverage_90,bias,n_samples,log_rel_to_baseline
results-1489,2026-08-07,isolation beds,7,2026-08-14,baseline,30.543271692127036,0.04118602989629473,17.325335763363636,0.0,13.217935928763419,true,true,-0.4850000000000001,200,1.0
results-1489,2026-08-07,isolation beds,7,2026-08-14,joint,41.487399999999994,0.05617130555393576,35.6974,0.0,5.789999999999999,true,true,-0.25,200,1.3638
results-1489,2026-08-07,isolation beds,7,2026-08-14,treatment,87.18722499999998,0.14618504866997456,77.657225,0.0,9.53,true,true,-0.26,200,3.5494
results-1489,2026-08-07,isolation beds,14,2026-08-21,baseline,47.73867450780736,0.06426247620553951,23.282431978799124,0.0,24.456242529008243,false,true,-0.5800000000000001,200,1.0
results-1489,2026-08-07,isolation beds,14,2026-08-21,joint,65.590025,0.09055201692791848,59.93002500000001,0.0,5.66,true,true,-0.18500000000000005,200,1.4091
results-1489,2026-08-07,isolation beds,14,2026-08-21,treatment,100.54170000000002,0.16660239569054103,87.18169999999996,0.0,13.360000000000001,true,true,-0.2450000000000001,200,2.5925
results-1489,2026-08-07,isolation beds,21,2026-08-28,baseline,94.50530850439522,0.11728188238969055,30.72527665949767,0.0,63.78003184489742,false,true,-0.76,200,1.0
results-1489,2026-08-07,isolation beds,21,2026-08-28,joint,115.48005000000003,0.16297925022197934,77.62004999999999,0.0,37.86,true,true,-0.3600000000000001,200,1.3896
results-1489,2026-08-07,isolation beds,21,2026-08-28,treatment,135.32275,0.21016909826384983,85.75275,0.0,49.57000000000001,true,true,-0.49,200,1.792
results-1489,2026-08-07,onset reports,7,2026-08-14,baseline,94.15473242737801,0.30575239894397255,60.62422618254151,0.0,33.53050624483654,true,true,-0.3899999999999999,200,1.0
results-1489,2026-08-07,onset reports,7,2026-08-14,joint,114.51102499999999,0.33771531047059755,45.52102500000001,0.0,68.98999999999998,false,true,-0.6499999999999999,200,1.1045
results-1489,2026-08-07,onset reports,7,2026-08-14,onsets,153.64082499999998,0.7016455626774005,61.660825,0.0,91.98,false,true,-0.6100000000000001,200,2.2948
results-1489,2026-08-07,onset reports,14,2026-08-21,baseline,111.35470474054475,0.1513846085944371,100.94610084361257,0.0,10.408603896932107,true,true,-0.1499999999999999,200,1.0
results-1489,2026-08-07,onset reports,14,2026-08-21,joint,163.31704999999997,0.22098544397746045,65.04704999999998,0.0,98.27,false,true,-0.6299999999999999,200,1.4598
results-1489,2026-08-07,onset reports,14,2026-08-21,onsets,259.330925,0.41837460257334513,79.81092499999997,0.0,179.51999999999998,false,true,-0.7,200,2.7637
results-1489,2026-08-07,onset reports,21,2026-08-28,baseline,146.442675,0.13282205932160426,7.212674999999998,0.0,139.23000000000005,false,false,-1.0,200,1.0
results-1489,2026-08-07,onset reports,21,2026-08-28,joint,125.32350000000002,0.12121764715481897,96.44350000000001,0.0,28.88000000000001,true,true,-0.2649999999999999,200,0.9126
results-1489,2026-08-07,onset reports,21,2026-08-28,onsets,250.19124999999997,0.2795309150416107,105.49124999999997,0.0,144.7,false,true,-0.5700000000000001,200,2.1046
results-1505,2026-08-15,confirmed cases,7,2026-08-22,baseline,48.621204180328256,0.07857450691805261,20.85219577531585,27.76900840501242,0.0,false,true,0.6699999999999999,200,1.0
results-1505,2026-08-15,confirmed cases,7,2026-08-22,confirmed,99.42262499999998,0.20102725281554212,90.61262500000002,0.0,8.809999999999999,true,true,-0.16999999999999993,200,2.5584
results-1505,2026-08-15,confirmed cases,7,2026-08-22,joint,114.34864999999999,0.1654262955196486,83.88865000000003,30.459999999999997,0.0,true,true,0.32999999999999996,200,2.1053
results-1505,2026-08-15,confirmed cases,14,2026-08-29,baseline,57.200704239426585,0.04926743991705887,35.31977655679359,21.880927682632855,0.0,false,true,0.53,200,1.0
results-1505,2026-08-15,confirmed cases,14,2026-08-29,confirmed,218.20122500000002,0.20433999684253235,217.661225,0.0,0.54,true,true,-0.030000000000000027,200,4.1476
results-1505,2026-08-15,confirmed cases,14,2026-08-29,joint,230.34580000000005,0.16717815154098442,176.75579999999997,53.59000000000001,0.0,true,true,0.35,200,3.3933
results-1505,2026-08-15,confirmed deaths,7,2026-08-22,baseline,31.07402932839564,0.09031513780292416,9.536948981257325,21.537080347138296,0.0,false,true,0.71,200,1.0
results-1505,2026-08-15,confirmed deaths,7,2026-08-22,confirmed_deaths,71.05505,0.3119904888382179,63.16504999999999,0.0,7.890000000000001,true,true,-0.19999999999999996,200,3.4545
results-1505,2026-08-15,confirmed deaths,7,2026-08-22,joint,75.97979999999998,0.3337791738245677,47.37980000000001,0.0,28.6,true,true,-0.3899999999999999,200,3.6957
results-1505,2026-08-15,confirmed deaths,14,2026-08-29,baseline,52.357512525278274,0.08255468080877443,18.089178553479158,34.26833397179904,0.0,false,true,0.755,200,1.0
results-1505,2026-08-15,confirmed deaths,14,2026-08-29,confirmed_deaths,147.45177499999994,0.3251289586324848,138.651775,0.0,8.8,true,true,-0.16999999999999993,200,3.9383
results-1505,2026-08-15,confirmed deaths,14,2026-08-29,joint,139.588975,0.3130355071725144,111.14897499999998,0.0,28.44,true,true,-0.29000000000000004,200,3.7919
results-1505,2026-08-15,isolation beds,7,2026-08-22,baseline,40.865962004783654,0.053692581684242846,19.102271460524026,0.0,21.76369054425956,false,true,-0.6000000000000001,200,1.0
results-1505,2026-08-15,isolation beds,7,2026-08-22,joint,49.60485,0.05811527689079862,45.40484999999999,4.2,0.0,true,true,0.19499999999999995,200,1.0824
results-1505,2026-08-15,isolation beds,7,2026-08-22,treatment,103.795725,0.16381048814025378,88.03572499999999,0.0,15.759999999999998,true,true,-0.22999999999999998,200,3.0509
results-1505,2026-08-15,isolation beds,14,2026-08-29,baseline,113.41754954355262,0.1413072576939571,26.58197034304995,0.0,86.83557920050275,false,true,-0.8400000000000001,200,1.0
results-1505,2026-08-15,isolation beds,14,2026-08-29,joint,71.16727499999999,0.07875849325806733,69.39727499999998,1.77,0.0,true,true,0.06999999999999995,200,0.5574
results-1505,2026-08-15,isolation beds,14,2026-08-29,treatment,137.230275,0.21660622047762668,100.48027499999998,0.0,36.75000000000001,true,true,-0.4099999999999999,200,1.5329
results-1505,2026-08-15,onset reports,7,2026-08-22,baseline,80.13185686296535,0.1835121609773488,80.02300744173353,0.10884942123169822,0.0,true,true,0.040000000000000036,200,1.0
results-1505,2026-08-15,onset reports,7,2026-08-22,joint,66.71362500000001,0.1272349000812653,66.49362500000002,0.22000000000000003,0.0,true,true,0.03500000000000003,200,0.6933
results-1505,2026-08-15,onset reports,7,2026-08-22,onsets,108.05552499999999,0.1829622391904996,100.925525,7.130000000000001,0.0,true,true,0.17000000000000004,200,0.997
results-1505,2026-08-15,onset reports,14,2026-08-29,baseline,117.95185434303062,0.1994706283328359,114.3904939533372,3.561360389693211,0.0,true,true,0.10999999999999999,200,1.0
results-1505,2026-08-15,onset reports,14,2026-08-29,joint,286.825375,0.31428237782739277,98.90537499999999,187.91999999999996,0.0,false,true,0.78,200,1.5756
results-1505,2026-08-15,onset reports,14,2026-08-29,onsets,472.713175,0.45493550522919113,178.06317499999994,294.65000000000003,0.0,false,true,0.83,200,2.2807
results-1527,2026-08-17,confirmed cases,7,2026-08-24,baseline,68.74863708569467,0.11343143768661638,20.272545483722638,48.47609160197203,0.0,false,true,0.79,200,1.0
results-1527,2026-08-17,confirmed cases,7,2026-08-24,confirmed,93.47229999999999,0.20883910431728847,85.99229999999997,0.0,7.4799999999999995,true,true,-0.17500000000000004,200,1.8411
results-1527,2026-08-17,confirmed cases,7,2026-08-24,joint,112.93562499999999,0.16577074515454965,85.37562500000004,27.56,0.0,true,true,0.31000000000000005,200,1.4614
results-1527,2026-08-17,confirmed cases,14,2026-08-31,baseline,106.01691747512243,0.0898073904723088,40.052856017582755,65.9640614575398,0.0,false,true,0.65,200,1.0
results-1527,2026-08-17,confirmed cases,14,2026-08-31,confirmed,195.44464999999997,0.2099916727557808,187.23465000000004,0.0,8.209999999999999,true,true,-0.1200000000000001,200,2.3382
results-1527,2026-08-17,confirmed cases,14,2026-08-31,joint,291.44110000000006,0.20843440786614076,164.86109999999988,126.58,0.0,true,true,0.48,200,2.3209
results-1527,2026-08-17,confirmed deaths,7,2026-08-24,baseline,47.010440468513025,0.1428007931440412,10.434803346347756,36.57563712216522,0.0,false,true,0.87,200,1.0
results-1527,2026-08-17,confirmed deaths,7,2026-08-24,confirmed_deaths,67.94707499999998,0.26911012252126143,65.767075,0.0,2.18,true,true,-0.1200000000000001,200,1.8845
results-1527,2026-08-17,confirmed deaths,7,2026-08-24,joint,70.94630000000001,0.31862359884035885,53.4263,0.0,17.520000000000003,true,true,-0.30000000000000004,200,2.2312
results-1527,2026-08-17,confirmed deaths,14,2026-08-31,baseline,52.71444483105415,0.08294169080693842,18.779724007711632,33.93472082334255,0.0,false,true,0.6699999999999999,200,1.0
results-1527,2026-08-17,confirmed deaths,14,2026-08-31,confirmed_deaths,149.63192500000008,0.2735905050682207,146.611925,0.0,3.0200000000000005,true,true,-0.1200000000000001,200,3.2986
results-1527,2026-08-17,confirmed deaths,14,2026-08-31,joint,139.168,0.2948472965909259,113.40800000000002,0.0,25.759999999999998,true,true,-0.30000000000000004,200,3.5549
results-1527,2026-08-17,isolation beds,7,2026-08-24,baseline,32.53177347839834,0.04322081460520174,17.52954484331991,0.0,15.002228635078412,false,true,-0.51,200,1.0
results-1527,2026-08-17,isolation beds,7,2026-08-24,joint,61.944175,0.07131264331268342,46.98417500000001,14.96,0.0,true,true,0.35,200,1.65
results-1527,2026-08-17,isolation beds,7,2026-08-24,treatment,99.63605000000004,0.1651802313852775,92.17604999999998,0.0,7.46,true,true,-0.17500000000000004,200,3.8218
results-1527,2026-08-17,isolation beds,14,2026-08-31,baseline,61.72490217866272,0.0809538803081112,27.340572810647704,0.0,34.38432936801491,false,true,-0.69,200,1.0
results-1527,2026-08-17,isolation beds,14,2026-08-31,joint,84.99375,0.09373922743000923,68.68374999999997,16.31,0.0,true,true,0.30000000000000004,200,1.1579
results-1527,2026-08-17,isolation beds,14,2026-08-31,treatment,97.53582499999999,0.1501242258875588,89.61582499999997,0.0,7.92,true,true,-0.17999999999999994,200,1.8544
results-1527,2026-08-17,onset reports,7,2026-08-24,baseline,85.673434907558,0.19794396145625437,77.30147734565416,8.371957561903944,0.0,true,true,0.21999999999999997,200,1.0
results-1527,2026-08-17,onset reports,7,2026-08-24,joint,68.6061,0.13989588930899122,62.566099999999985,6.04,0.0,true,true,0.18000000000000005,200,0.7067
results-1527,2026-08-17,onset reports,7,2026-08-24,onsets,137.193825,0.23541115734650997,108.61382499999995,28.58000000000001,0.0,true,true,0.33999999999999997,200,1.1893
results-1573,2026-08-22,confirmed cases,7,2026-08-29,baseline,30.943334043966473,0.05488535705554319,20.009216829887507,10.934117214078956,0.0,true,true,0.4,200,1.0
results-1573,2026-08-22,confirmed cases,7,2026-08-29,confirmed,113.0777,0.20055790341526125,111.4477,1.6300000000000003,0.0,true,true,0.050000000000000044,200,3.6541
results-1573,2026-08-22,confirmed cases,7,2026-08-29,joint,110.34719999999999,0.1693672597797778,70.45719999999999,39.89,0.0,true,true,0.475,200,3.0858
results-1573,2026-08-22,confirmed deaths,7,2026-08-29,baseline,26.09285779768569,0.0881111861834238,11.28814783744201,14.804709960243656,0.0,false,true,0.6699999999999999,200,1.0
results-1573,2026-08-22,confirmed deaths,7,2026-08-29,confirmed_deaths,80.43289999999999,0.4865229185067703,59.712900000000005,0.0,20.720000000000002,true,true,-0.26,200,5.5217
results-1573,2026-08-22,confirmed deaths,7,2026-08-29,joint,62.71172499999999,0.30643400813005417,43.58172500000003,0.0,19.130000000000003,true,true,-0.3500000000000001,200,3.4778
results-1573,2026-08-22,isolation beds,7,2026-08-29,baseline,45.82302714170664,0.05414391809767494,20.56096148072393,0.0,25.26206566098273,false,true,-0.5900000000000001,200,1.0
results-1573,2026-08-22,isolation beds,7,2026-08-29,joint,37.0942,0.04039240739857414,35.324200000000026,1.77,0.0,true,true,0.13,200,0.746
results-1573,2026-08-22,isolation beds,7,2026-08-29,treatment,157.320925,0.24109380357877158,103.02092499999998,0.0,54.30000000000001,true,true,-0.3700000000000001,200,4.4528
results-1573,2026-08-22,onset reports,7,2026-08-29,baseline,298.5289732238749,0.9567513481020495,80.93774552847236,217.5912276954026,0.0,false,true,0.78,200,1.0
results-1573,2026-08-22,onset reports,7,2026-08-29,joint,152.057675,0.6047976634027958,57.98767500000002,94.07000000000002,0.0,false,true,0.6799999999999999,200,0.6321
results-1573,2026-08-22,onset reports,7,2026-08-29,onsets,192.95707499999997,0.707052525102735,82.597075,110.36,0.0,false,true,0.62,200,0.739
results-1591,2026-08-24,confirmed cases,7,2026-08-31,baseline,23.73214255319811,0.04349928945419279,21.057979497163828,2.674163056034261,0.0,true,true,0.19999999999999996,200,1.0
results-1591,2026-08-24,confirmed cases,7,2026-08-31,confirmed,88.91917500000002,0.15564833369477993,82.48917499999999,6.43,0.0,true,true,0.14,200,3.5782
results-1591,2026-08-24,confirmed cases,7,2026-08-31,joint,77.26475,0.1269146168458318,33.954750000000004,43.31,0.0,false,true,0.63,200,2.9176
results-1591,2026-08-24,confirmed deaths,7,2026-08-31,baseline,11.059418092491928,0.03707221163553176,10.76475156281551,0.2946665296764428,0.0,true,true,0.09999999999999998,200,1.0
results-1591,2026-08-24,confirmed deaths,7,2026-08-31,confirmed_deaths,94.66959999999997,0.5660073452599638,46.88960000000001,0.0,47.779999999999994,true,true,-0.49,200,15.2677
results-1591,2026-08-24,confirmed deaths,7,2026-08-31,joint,17.410925,0.05540416065753599,15.000925000000002,2.4099999999999997,0.0,true,true,0.21999999999999997,200,1.4945
results-1591,2026-08-24,isolation beds,7,2026-08-31,baseline,24.187764478771847,0.030082505166190515,22.620474323790376,0.0,1.5672901549814626,true,true,-0.16999999999999993,200,1.0
results-1591,2026-08-24,isolation beds,7,2026-08-31,joint,58.73495000000001,0.06549897773312392,36.03494999999999,22.7,0.0,true,true,0.43999999999999995,200,2.1773
results-1591,2026-08-24,isolation beds,7,2026-08-31,treatment,134.63032500000003,0.21589043386246992,100.67032500000002,0.0,33.96,true,true,-0.3600000000000001,200,7.1766
results-v1.1.0 (backfill),2026-05-18,reported cases,7,2026-05-25,joint,231.13920000000002,1.869981086652394,61.1492,0.0,169.98999999999998,false,true,-0.665,400,
results-v1.1.0 (backfill),2026-05-18,suspected deaths,7,2026-05-25,joint,41.59327499999998,0.577379728421956,41.123275000000035,0.0,0.47,true,true,-0.08250000000000002,400,
results-v1.12.0,2026-08-01,confirmed cases,7,2026-08-08,baseline,17.66366014325925,0.032402380886111776,17.593660143259193,0.07000000000000114,0.0,true,true,0.050000000000000044,200,1.0
results-v1.12.0,2026-08-01,confirmed cases,7,2026-08-08,confirmed,97.34904999999998,0.18919317615234882,97.15905000000001,0.19,0.0,true,true,0.020000000000000018,200,5.8389
results-v1.12.0,2026-08-01,confirmed cases,7,2026-08-08,joint,69.38065,0.118697547960744,65.60064999999999,3.7799999999999994,0.0,true,true,0.13,200,3.6632
results-v1.12.0,2026-08-01,confirmed cases,14,2026-08-15,baseline,41.753581433260294,0.03656933033241661,28.070328449531303,0.0,13.683252983729023,true,true,-0.43999999999999995,200,1.0
results-v1.12.0,2026-08-01,confirmed cases,14,2026-08-15,confirmed,222.14374999999995,0.19147870126444722,221.43375000000003,0.71,0.0,true,true,0.030000000000000027,200,5.236
results-v1.12.0,2026-08-01,confirmed cases,14,2026-08-15,joint,150.6442,0.12717007090358223,150.2142000000001,0.0,0.43,true,true,-0.020000000000000018,200,3.4775
results-v1.12.0,2026-08-01,confirmed cases,21,2026-08-22,baseline,127.62069802998892,0.07675251555418806,30.941685079794972,0.0,96.67901295019401,false,true,-0.8700000000000001,200,1.0
results-v1.12.0,2026-08-01,confirmed cases,21,2026-08-22,confirmed,383.7275249999998,0.21031109895709277,375.977525,7.75,0.0,true,true,0.09999999999999998,200,2.7401
results-v1.12.0,2026-08-01,confirmed cases,21,2026-08-22,joint,254.19690000000003,0.13853187812415568,254.11689999999993,0.08,0.0,true,true,0.010000000000000009,200,1.8049
results-v1.12.0,2026-08-01,confirmed cases,28,2026-08-29,baseline,281.4427301337706,0.13357799718672314,43.15185415093848,0.0,238.290875982832,false,false,-0.97,200,1.0
results-v1.12.0,2026-08-01,confirmed cases,28,2026-08-29,confirmed,642.015525,0.24558808766292028,597.3555249999998,44.660000000000004,0.0,true,true,0.18999999999999995,200,1.8385
results-v1.12.0,2026-08-01,confirmed cases,28,2026-08-29,joint,450.80347500000016,0.17142330290259405,437.41347499999995,13.39,0.0,true,true,0.09999999999999998,200,1.2833
results-v1.12.0,2026-08-01,confirmed deaths,7,2026-08-08,baseline,26.297933450494035,0.09496777410250044,9.236086509326856,0.0,17.061846941167165,false,true,-0.665,200,1.0
results-v1.12.0,2026-08-01,confirmed deaths,7,2026-08-08,confirmed_deaths,56.74607499999999,0.1928901776857781,56.746075000000005,0.0,0.0,true,true,0.0,200,2.0311
results-v1.12.0,2026-08-01,confirmed deaths,7,2026-08-08,joint,121.962625,0.6967219716777082,27.83262500000001,0.0,94.13000000000002,false,true,-0.74,200,7.3364
results-v1.12.0,2026-08-01,confirmed deaths,14,2026-08-15,baseline,87.73755824888042,0.1439969032754475,13.414450650747813,0.0,74.32310759813258,false,false,-0.95,200,1.0
results-v1.12.0,2026-08-01,confirmed deaths,14,2026-08-15,confirmed_deaths,150.77437500000002,0.22989770300198598,150.77437500000002,0.0,0.0,true,true,0.0,200,1.5965
results-v1.12.0,2026-08-01,confirmed deaths,14,2026-08-15,joint,269.68690000000004,0.695154551960876,59.6269,0.0,210.06,false,true,-0.73,200,4.8276
results-v1.12.0,2026-08-01,confirmed deaths,21,2026-08-22,baseline,138.33517959164533,0.15543177753234852,22.231145417597737,0.0,116.1040341740476,false,false,-0.98,200,1.0
results-v1.12.0,2026-08-01,confirmed deaths,21,2026-08-22,confirmed_deaths,325.81392500000015,0.26567914126037906,314.85392500000006,10.96,0.0,true,true,0.14,200,1.7093
results-v1.12.0,2026-08-01,confirmed deaths,21,2026-08-22,joint,371.22615,0.6604887573306085,112.74615000000004,0.0,258.48,false,true,-0.6399999999999999,200,4.2494
results-v1.12.0,2026-08-01,confirmed deaths,28,2026-08-29,baseline,214.34342184891398,0.19135042970957666,28.62033817456018,0.0,185.7230836743537,false,false,-0.99,200,1.0
results-v1.12.0,2026-08-01,confirmed deaths,28,2026-08-29,confirmed_deaths,590.3619500000004,0.32481701523365525,523.4819499999999,66.88000000000001,0.0,true,true,0.24,200,1.6975
results-v1.12.0,2026-08-01,confirmed deaths,28,2026-08-29,joint,491.063625,0.6796334376829306,177.7036250000001,0.0,313.36,false,true,-0.5900000000000001,200,3.5518
results-v1.12.0,2026-08-01,isolation beds,7,2026-08-08,baseline,23.906678204766727,0.03442728551143654,14.525272836273476,0.0,9.381405368493297,false,true,-0.5,200,1.0
results-v1.12.0,2026-08-01,isolation beds,7,2026-08-08,joint,48.07169999999999,0.06137099566191,35.6817,12.39,0.0,true,true,0.345,200,1.7826
results-v1.12.0,2026-08-01,isolation beds,7,2026-08-08,treatment,76.987775,0.14357880168469211,76.78777500000002,0.0,0.2,true,true,-0.040000000000000036,200,4.1705
results-v1.12.0,2026-08-01,isolation beds,14,2026-08-15,baseline,33.51477546281094,0.048647531650612016,25.022098025929896,0.0,8.492677436881168,true,true,-0.32000000000000006,200,1.0
results-v1.12.0,2026-08-01,isolation beds,14,2026-08-15,joint,70.294925,0.08769254447708738,54.354925,15.94,0.0,true,true,0.31999999999999995,200,1.8026
results-v1.12.0,2026-08-01,isolation beds,14,2026-08-15,treatment,76.58330000000001,0.1419588752471002,76.58330000000004,0.0,0.0,true,true,0.0,200,2.9181
results-v1.12.0,2026-08-01,isolation beds,21,2026-08-22,baseline,76.18287877324302,0.10419439935894785,27.520097352963422,0.0,48.66278142027958,false,true,-0.69,200,1.0
results-v1.12.0,2026-08-01,isolation beds,21,2026-08-22,joint,76.4271,0.09808787553973611,74.83709999999998,1.59,0.0,true,true,0.06999999999999995,200,0.9414
results-v1.12.0,2026-08-01,isolation beds,21,2026-08-22,treatment,85.1129,0.15075305172768477,75.09289999999999,0.0,10.02,true,true,-0.31000000000000005,200,1.4468
results-v1.12.0,2026-08-01,isolation beds,28,2026-08-29,baseline,123.06406027798307,0.15699874694391006,34.90805298731665,0.0,88.15600729066655,false,true,-0.8,200,1.0
results-v1.12.0,2026-08-01,isolation beds,28,2026-08-29,joint,93.21807500000003,0.12705967566847032,93.15807499999998,0.0,0.06,true,true,-0.010000000000000009,200,0.8093
results-v1.12.0,2026-08-01,isolation beds,28,2026-08-29,treatment,115.78504999999998,0.1761293741244993,67.30505000000002,0.0,48.47999999999998,false,true,-0.6499999999999999,200,1.1219
results-v1.13.2,2026-08-11,confirmed cases,7,2026-08-18,baseline,29.760785714966048,0.04946224155318592,22.152278497952732,0.0,7.608507217013327,true,true,-0.3500000000000001,200,1.0
results-v1.13.2,2026-08-11,confirmed cases,7,2026-08-18,confirmed,99.18755000000002,0.1784260574395693,95.84755000000001,0.0,3.34,true,true,-0.09000000000000008,200,3.6073
results-v1.13.2,2026-08-11,confirmed cases,7,2026-08-18,joint,72.05407499999998,0.12672433169697256,61.45407500000001,0.0,10.600000000000001,true,true,-0.22999999999999998,200,2.562
results-v1.13.2,2026-08-11,confirmed cases,14,2026-08-25,baseline,43.38463198142735,0.0361780528764554,34.6310456948228,8.753586286604493,0.0,true,true,0.30500000000000005,200,1.0
results-v1.13.2,2026-08-11,confirmed cases,14,2026-08-25,confirmed,219.24997500000006,0.17750039348949653,213.599975,5.65,0.0,true,true,0.09999999999999998,200,4.9063
results-v1.13.2,2026-08-11,confirmed cases,14,2026-08-25,joint,125.027875,0.11750095264275295,120.70787500000006,0.0,4.32,true,true,-0.1299999999999999,200,3.2479
results-v1.13.2,2026-08-11,confirmed deaths,7,2026-08-18,baseline,18.007236247208343,0.05536553033503443,11.49134974522902,0.0,6.515886501979333,true,true,-0.43999999999999995,200,1.0
results-v1.13.2,2026-08-11,confirmed deaths,7,2026-08-18,confirmed_deaths,81.17217500000001,0.33187424930585785,64.66217499999999,0.0,16.509999999999998,true,true,-0.31000000000000005,200,5.9942
results-v1.13.2,2026-08-11,confirmed deaths,7,2026-08-18,joint,160.47715,0.8795803374895668,31.20714999999999,0.0,129.27000000000004,false,true,-0.855,200,15.8868
results-v1.13.2,2026-08-11,confirmed deaths,14,2026-08-25,baseline,20.499047759883247,0.03244149233836614,17.8941529846102,2.604894775273063,0.0,true,true,0.25,200,1.0
results-v1.13.2,2026-08-11,confirmed deaths,14,2026-08-25,confirmed_deaths,150.3087,0.30653967935736937,141.11869999999996,0.0,9.19,true,true,-0.1399999999999999,200,9.449
results-v1.13.2,2026-08-11,confirmed deaths,14,2026-08-25,joint,257.3554,0.8175287121326831,65.91539999999998,0.0,191.44000000000003,false,true,-0.74,200,25.2001
results-v1.13.2,2026-08-11,isolation beds,7,2026-08-18,baseline,119.31365431478181,0.18262693745756087,16.172133052584805,0.0,103.14152126219706,false,false,-0.98,200,1.0
results-v1.13.2,2026-08-11,isolation beds,7,2026-08-18,joint,35.087475,0.04827765002666104,34.747475,0.0,0.34,true,true,-0.07499999999999996,200,0.2644
results-v1.13.2,2026-08-11,isolation beds,7,2026-08-18,treatment,91.07367500000001,0.1575741108587329,83.81367500000005,0.0,7.260000000000001,true,true,-0.15500000000000003,200,0.8628
results-v1.13.2,2026-08-11,isolation beds,14,2026-08-25,baseline,144.95869983723827,0.2176733766484339,24.49084256938864,0.0,120.46785726784977,false,false,-0.94,200,1.0
results-v1.13.2,2026-08-11,isolation beds,14,2026-08-25,joint,63.1435,0.08816008189897406,62.3435,0.0,0.8,true,true,-0.07499999999999996,200,0.405
results-v1.13.2,2026-08-11,isolation beds,14,2026-08-25,treatment,92.52359999999999,0.15404311912169832,89.64359999999999,0.0,2.8800000000000003,true,true,-0.10000000000000009,200,0.7077
results-v1.13.2,2026-08-11,onset reports,7,2026-08-18,baseline,241.06817582088695,1.6534984809099518,59.91294688423898,0.0,181.15522893664792,false,true,-0.77,200,1.0
results-v1.13.2,2026-08-11,onset reports,7,2026-08-18,joint,122.2587,0.3727602718326589,54.9987,0.0,67.26,false,true,-0.6000000000000001,200,0.2254
results-v1.13.2,2026-08-11,onset reports,7,2026-08-18,onsets,141.47457500000002,0.6099849235621353,67.80457500000001,0.0,73.67000000000002,false,true,-0.5549999999999999,200,0.3689
results-v1.13.2,2026-08-11,onset reports,14,2026-08-25,baseline,463.1491730199948,0.7162362236433213,99.13601068183561,0.0,364.01316233815925,false,false,-0.8999999999999999,200,1.0
results-v1.13.2,2026-08-11,onset reports,14,2026-08-25,joint,367.95432500000004,0.42419673404769564,79.43432500000003,0.0,288.5200000000001,false,true,-0.8600000000000001,200,0.5923
results-v1.13.2,2026-08-11,onset reports,14,2026-08-25,onsets,426.45282499999996,0.5341047011164626,81.39282499999999,0.0,345.05999999999995,false,true,-0.8700000000000001,200,0.7457
results-v1.4.0 (backfill),2026-06-07,confirmed cases,7,2026-06-14,baseline,18.521718750000005,0.08004688210418778,16.526718749999983,0.0,1.995,true,true,-0.25249999999999995,400,1.0
results-v1.4.0 (backfill),2026-06-07,confirmed cases,7,2026-06-14,joint,281.7904125,1.0070797128305768,260.3104125,21.48,0.0,true,true,0.16000000000000003,400,12.5811
results-v1.4.0 (backfill),2026-06-07,confirmed cases,14,2026-06-21,baseline,32.7888875,0.07224350332534116,24.838887499999988,0.0,7.949999999999999,true,true,-0.3500000000000001,400,1.0
results-v1.4.0 (backfill),2026-06-07,confirmed cases,14,2026-06-21,joint,446.0378687499999,0.818058982874567,421.80786874999995,24.23,0.0,true,true,0.18000000000000005,400,11.3236
results-v1.4.0 (backfill),2026-06-07,confirmed cases,21,2026-06-28,joint,798.97494375,0.764645728416455,747.9499437499996,51.02499999999999,0.0,true,true,0.19499999999999995,400,
results-v1.4.0 (backfill),2026-06-07,confirmed cases,28,2026-07-05,joint,1780.2672750000056,0.7010187324526054,1632.537274999999,147.72999999999996,0.0,true,true,0.275,400,
results-v1.4.0 (backfill),2026-06-07,confirmed deaths,7,2026-06-14,baseline,22.22088125,0.35383501410912144,8.115881249999994,0.0,14.105000000000002,false,true,-0.71,400,1.0
results-v1.4.0 (backfill),2026-06-07,confirmed deaths,7,2026-06-14,joint,41.491718750000004,0.9031663348711556,36.94171874999999,0.0,4.549999999999999,true,true,-0.19500000000000006,400,2.5525
results-v1.4.0 (backfill),2026-06-07,confirmed deaths,14,2026-06-21,joint,70.72476250000003,0.7743751832461134,66.26976250000004,0.0,4.455,true,true,-0.1775,400,
results-v1.4.0 (backfill),2026-06-07,confirmed deaths,21,2026-06-28,joint,120.97579374999998,0.6145665313062803,120.72079375000001,0.0,0.255,true,true,-0.02499999999999991,400,
results-v1.4.0 (backfill),2026-06-07,confirmed deaths,28,2026-07-05,joint,249.07140624999965,0.6079089156303146,247.2714062500001,0.0,1.8000000000000003,true,true,-0.05499999999999994,400,
results-v1.5.0 (backfill),2026-06-10,confirmed cases,7,2026-06-17,baseline,48.324625,0.1863437960982431,14.884624999999998,33.44000000000002,0.0,false,true,0.7725,400,1.0
results-v1.5.0 (backfill),2026-06-10,confirmed cases,7,2026-06-17,joint,247.5460875,0.9978037068483929,226.70608750000002,20.84,0.0,true,true,0.19499999999999995,400,5.3546
results-v1.5.0 (backfill),2026-06-10,confirmed cases,14,2026-06-24,baseline,40.88761875,0.07758661718138748,26.54761875000001,14.340000000000002,0.0,true,true,0.4475,400,1.0
